식물 명,적정 온도,적정 습도,적정 조도
무늬관음죽,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬마삭줄,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬벤자민고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬산호수,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬석창포,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬쉐플레라'홍콩',21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬알피니아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬유카,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬접란,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬털머위,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬팻츠헤데라,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
무늬푸밀라고무나무,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
뮤렌베키아,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux)"
바위취,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
박쥐란,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
반딧불털머위,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
백량금,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
백정화,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
백화등,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
벤자민고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
벤자민고무나무 '킹',21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
벵갈고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
병솔나무,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
보스톤고사리,16~20℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
봉의꼬리,16~20℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
부겐빌레아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
브룬펠시아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
브리세아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
비젯티접란,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
비타툼접란,21~25℃,40% 미만,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
산세베리아,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
산세베리아 '골든 하니',21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
산호수,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
삼색데코라고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
상록넉줄고사리 '후마타',16~20℃,70% 이상,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
새우란,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux)"
석창포,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
세네시오 라디칸스,21~25℃,40% 미만,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
세이프릿지 야자,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
셀라기넬라,21~25℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
소철,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
소피아 고무나무,,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
솔레이롤리아,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
수박페페로미아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
수박필레아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
수염 틸란드시아,21~25℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
숙근이베리스,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
쉐플레라 '홍콩',21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
스킨답서스,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
스파티필룸,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
스파티필룸 (광엽),21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
시서스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
시클라멘,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
심비디움,21~25℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
싱고니움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아글라오네마,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아데니움,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
아디안텀,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아라우카리아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아레카야자,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아마릴리스,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
아스파라거스 풀루모수스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아스플레니움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아왜나무,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아이비,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아펠란드라,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
아프리칸 바이올렛,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
안수리움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
알로카시아 아마조니카,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
알로카시아 쿠쿨라타,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
얼룩자주달개비,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
에메랄드리플 페페로미아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
에크메아 파시아타,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
엘라티올 베고니아,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
여우꼬리풀,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
엽란,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
옥살리스(사랑초),16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
온시디움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
왜란,10~15℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
왜성종려죽,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
움벨라타 고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
유카,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
은사철나무,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
익소라,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
인삼벤자민,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
자금우,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
자란,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux)"
자주색만년초,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
접란,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
제라니움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
좀마삭줄,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
종려방동사니,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
종려죽,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
죽백나무,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
줄리아 페페로미아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
참쇠고비(섬쇠고비),16~20℃,70% 이상,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
치자나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
칼라데아 마코야나,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
칼라데아 인시그니스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
칼라데아 크로카타,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
칼라디움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
칼랑코에,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
커피나무,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
켄챠야자,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
코르딜리네 레드에지,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
크로톤,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
크로톤,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
크립탄서스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
클레마티스,21~25℃,,"높은 광도(1,500~10,000 Lux)"
털달개비,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
털머위,16~20℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
테이블야자,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
톨미아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
틸란드시아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
파키라,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
파피오페딜럼,21~25℃,70% 이상,"중간 광도(800~1,500 Lux)"
팔레놉시스(호접란),21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
팔손이나무,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
팬더 고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
팻츠헤데라,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
페페로미아 오브투시폴리아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
페페로미아 클루시폴리아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
페페로미아 푸테올라타,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
포인세티아,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
폴리시아스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
푸밀라고무나무,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
프테리스,21~25℃,70% 이상,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
피라칸사,16~20℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
피토니아 핑크스타,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
피토니아 화이트스타,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
픽투라툼 접란,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
"필레아 글라우카(타라, 블루체인)",21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 '선라이트',21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 '제나두',21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 고엘디,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 레몬라임,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 셀로움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 옥시카르디움,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
필로덴드론 콩고,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
해마리아,21~25℃,40 ~ 70%,"낮은 광도(300~800 Lux),중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
행운목,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
헤미오니티스(하트펀),21~25℃,70% 이상,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
헤테로파낙스 프라그란스 (해피트리),21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
협죽도,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
형광스킨답서스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
호야,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
호야 엑소티카,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
호주매,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
홀리아페페로미아,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
황금마삭줄,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
황금죽,16~20℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
후피향나무,16~20℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
흰꽃나도사프란,21~25℃,40 ~ 70%,"높은 광도(1,500~10,000 Lux)"
흰줄무늬달개비(트라데스칸티아),21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
히포에스테스,21~25℃,40 ~ 70%,"중간 광도(800~1,500 Lux),높은 광도(1,500~10,000 Lux)"
